-0.157079	5.852535714
-0.15685	5.8806875
-0.156525	5.908580357
-0.156105	5.940071429
-0.155914	5.966758929
-0.155704	6.002348214
-0.155341	6.028008929
-0.154978	6.054678571
-0.15473	6.084910714
-0.154425	6.112482143
-0.153985	6.138848214
-0.153794	6.167571429
-0.15347	6.1945625
-0.153145	6.215446429
-0.152878	6.243383929
-0.152591	6.270401786
-0.152305	6.2978125
-0.151866	6.325241071
-0.151675	6.353071429
-0.151331	6.380803571
-0.150892	6.408419643
-0.150644	6.447348214
-0.150396	6.472714286
-0.149956	6.500267857
-0.149651	6.527946429
-0.149479	6.554758929
-0.149288	6.579955357
-0.148658	6.607508929
-0.148505	6.6363125
-0.148295	6.654955357
-0.147894	6.681705357
-0.147589	6.708089286
-0.14736	6.734044643
-0.146959	6.762785714
-0.146634	6.788303571
-0.146481	6.814732143
-0.146214	6.842642857
-0.145813	6.874830357
-0.145431	6.900875
-0.145126	6.925830357
-0.144858	6.952241071
-0.144476	6.980375
-0.144056	7.004285714
-0.143961	7.028910714
-0.143426	7.056267857
-0.143312	7.074767857
-0.143006	7.102616071
-0.142605	7.128160714
-0.142357	7.1539375
-0.142109	7.178723214
-0.141803	7.203651786
-0.141307	7.231160714
-0.141211	7.257517857
-0.140867	7.2859375
-0.140486	7.309080357
-0.140142	7.335053571
-0.140008	7.363133929
-0.139645	7.388589286
-0.139283	7.412830357
-0.139034	7.435973214
-0.138824	7.461428571
-0.138309	7.481732143
-0.138118	7.506991071
-0.13787	7.533589286
-0.137411	7.557723214
-0.13722	7.583714286
-0.136858	7.609776786
-0.136648	7.634223214
-0.136208	7.659035714
-0.136075	7.692464286
-0.135731	7.712866071
-0.135215	7.738794643
-0.13491	7.763008929
-0.134643	7.788625
-0.134318	7.813901786
-0.133802	7.837276786
-0.133841	7.862392857
-0.133516	7.879008929
-0.133039	7.905633929
-0.132867	7.932714286
-0.132542	7.955214286
-0.132237	7.9793125
-0.131817	8.001982143
-0.131683	8.026642857
-0.131167	8.053321429
-0.130919	8.088803571
-0.130747	8.111517857
-0.130404	8.133741071
-0.13006	8.157821429
-0.129697	8.185446429
-0.129468	8.207169643
-0.129162	8.232089286
-0.1288	8.2525
-0.128532	8.268589286
-0.128265	8.296392857
-0.127902	8.320482143
-0.127501	8.342267857
-0.12731	8.367008929
-0.127081	8.389901786
-0.126737	8.416089286
-0.12647	8.438375
-0.125993	8.468178571
-0.125535	8.489571429
-0.125382	8.513776786
-0.12521	8.537928571
-0.124694	8.561008929
-0.124446	8.584366071
-0.124179	8.607258929
-0.123816	8.630017857
-0.123606	8.645946429
-0.1233	8.667258929
-0.122899	8.691473214
-0.122728	8.716794643
-0.122441	8.739089286
-0.12204	8.762026786
-0.12183	8.783741071
-0.121486	8.808482143
-0.121219	8.835883929
-0.120875	8.857633929
-0.120379	8.879633929
-0.120112	8.901857143
-0.119921	8.924633929
-0.119462	8.948571429
-0.119042	8.970178571
-0.118985	8.991517857
-0.118699	9.006696429
-0.118183	9.030267857
-0.118107	9.055714286
-0.117839	9.076517857
-0.117362	9.097321429
-0.117076	9.119375
-0.113906	9.366071429
-0.113448	9.39
-0.11318	9.413928571
-0.112932	9.437232143
-0.112569	9.460714286
