-0.157098	7.572910714
-0.156964	7.583910714
-0.156544	7.5963125
-0.156258	7.608544643
-0.156009	7.620732143
-0.155551	7.639
-0.155322	7.649142857
-0.154978	7.659464286
-0.154596	7.671526786
-0.154405	7.682678571
-0.154157	7.693508929
-0.153737	7.704357143
-0.153508	7.715125
-0.153203	7.718375
-0.152821	7.731866071
-0.152611	7.742196429
-0.152229	7.753544643
-0.151885	7.764848214
-0.151694	7.777142857
-0.151369	7.786526786
-0.151045	7.798276786
-0.150758	7.822526786
-0.1503	7.833553571
-0.150071	7.844607143
-0.149651	7.854169643
-0.149479	7.862339286
-0.149135	7.873589286
-0.148811	7.884946429
-0.14841	7.896214286
-0.148429	7.898294643
-0.147837	7.908455357
-0.147589	7.919982143
-0.14734	7.932348214
-0.14692	7.941026786
-0.1465	7.951669643
-0.1465	7.962964286
-0.14608	7.972473214
-0.145851	7.991116071
-0.145507	7.999892857
-0.145011	8.009071429
-0.144915	8.019901786
-0.144495	8.031125
-0.144152	8.042794643
-0.143903	8.051330357
-0.143579	8.060410714
-0.143331	8.061589286
-0.142949	8.0728125
-0.14272	8.083794643
-0.142433	8.09325
-0.142109	8.101785714
-0.14186	8.111410714
-0.141478	8.123446429
-0.141116	8.1329375
-0.140715	8.145973214
-0.1406	8.155375
-0.140218	8.164383929
-0.139817	8.1755
-0.139626	8.184544643
-0.139321	8.194544643
-0.13892	8.2026875
-0.138843	8.213285714
-0.138328	8.213464286
-0.138099	8.22475
-0.137831	8.231446429
-0.137507	8.241348214
-0.137125	8.251330357
-0.136991	8.260741071
-0.136609	8.271053571
-0.136208	8.281705357
-0.135884	8.2988125
-0.135502	8.307803571
-0.135502	8.316276786
-0.135024	8.3255
-0.134681	8.33575
-0.134509	8.3455625
-0.134032	8.355776786
-0.133841	8.363642857
-0.133516	8.364017857
-0.133172	8.372705357
-0.132867	8.380901786
-0.132638	8.390830357
-0.132237	8.400392857
-0.131817	8.40825
-0.131645	8.417848214
-0.131186	8.427571429
-0.131034	8.452107143
-0.130671	8.460428571
-0.130404	8.468410714
-0.130041	8.478696429
-0.129735	8.487767857
-0.129296	8.496732143
-0.129315	8.506080357
-0.128895	8.513151786
-0.12836	8.516446429
-0.128303	8.527669643
-0.127826	8.534169643
-0.127673	8.543267857
-0.127463	8.552133929
-0.127119	8.560535714
-0.126661	8.570089286
-0.126451	8.578276786
-0.125974	8.594330357
-0.125764	8.601517857
-0.12542	8.611866071
-0.125229	8.620348214
-0.124904	8.629571429
-0.124446	8.638258929
-0.124007	8.646026786
-0.123911	8.654803571
-0.123549	8.652607143
-0.123224	8.661919643
-0.123129	8.669741071
-0.122766	8.677616071
-0.122308	8.686803571
-0.122212	8.694866071
-0.121677	8.702464286
-0.12141	8.710267857
-0.1212	8.722803571
-0.120723	8.730571429
-0.120551	8.739053571
-0.120245	8.745544643
-0.119768	8.753696429
-0.119672	8.762044643
-0.119367	8.769473214
-0.118871	8.777723214
-0.118756	8.776866071
-0.118431	8.786741071
-0.118069	8.796473214
-0.117782	8.804160714
-0.117438	8.813428571
-0.117152	8.819464286
-0.116904	8.829410714
-0.116541	8.839035714
-0.116197	8.853089286
-0.11593	8.86025
-0.115548	8.868098214
-0.115204	8.876517857
-0.114994	8.885598214
-0.114632	8.891705357
-0.11446	8.898482143
-0.114154	8.905946429
-0.113849	8.905580357
-0.113581	8.916196429
-0.113295	8.923330357
-0.11276	8.930357143
-0.112531	8.940803571
-0.112397	8.949107143
-0.111844	8.954910714
-0.111767	8.963392857
-0.111271	8.985
-0.110927	8.990803571
-0.110755	8.999910714
-0.110354	9.006428571
-0.110011	9.013125
-0.109801	9.020535714
-0.109457	9.029553571
-0.109113	9.036071429
-0.108808	9.034910714
-0.108445	9.042857143
-0.108273	9.050446429
-0.107968	9.058392857
-0.107624	9.066875
-0.107414	9.075178571
-0.106936	9.081071429
-0.106574	9.089196429
-0.106364	9.104732143
-0.10602	9.111071429
-0.105714	9.117678571
-0.105409	9.123660714
-0.103652	9.16625
-0.103098	9.176785714
-0.103079	9.182142857
-0.102755	9.192232143
-0.102335	9.198660714
-0.102182	9.206964286
-0.101762	9.21375
-0.101418	9.225089286
-0.10117	9.229196429
-0.100826	9.238125
-0.100463	9.246875
-0.100292	9.25375
-0.100005	9.259375
-0.0996423	9.265089286
-0.0993941	9.272857143
-0.0990695	9.271607143
-0.098764	9.279375
-0.0984584	9.285892857
-0.0979238	9.291964286
-0.0977901	9.3
-0.0974655	9.307232143
-0.0970836	9.313214286
-0.09695	9.318392857
-0.0966254	9.336607143
-0.0961098	9.342589286
-0.095938	9.347321429
-0.0955943	9.355714286
-0.0953078	9.360535714
-0.0949641	9.368125
-0.0946204	9.374464286
-0.0942195	9.380803571
-0.094124	9.379732143
-0.0937039	9.386428571
-0.0933984	9.392857143
-0.0931311	9.401428571
-0.0927874	9.407232143
-0.0925773	9.41375
-0.0922718	9.417142857
-0.0919472	9.42375
-0.091699	9.447410714
-0.0912598	9.451428571
-0.090897	9.455267857
-0.0906488	9.462053571
-0.0903433	9.469553571
-0.0899423	9.477321429
-0.0898277	9.481071429
-0.0894458	9.486071429
-0.0891021	9.484375
-0.0888921	9.490803571
-0.0885675	9.499196429
-0.0881665	9.504375
-0.0879374	9.509732143
-0.0876891	9.517142857
-0.0872881	9.523482143
-0.0870017	9.529017857
-0.086658	9.543035714
-0.0861998	9.546875
-0.0861807	9.552767857
-0.0857606	9.560178571
-0.0853596	9.56375
-0.0851686	9.568125
-0.0848249	9.576071429
